60-001	ul. Ceglana
60-001	ul. Rudnicze
60-001	ul. Wykopy
60-002	ul. Cedzyńska
60-002	ul. Kowalewicka
60-002	ul. Barbary Lerczakówny
60-002	ul. Pobielska
60-002	ul. Radyńska
60-002	ul. Jadwigi Wajsówny
60-002	ul. Wojnowicka
60-003	ul. Krzeszowicka
60-003	ul. Sycowska
60-003	ul. Trzebińska
60-003	ul. Wołczyńska
60-004	ul. Fabianowo
60-004	ul. Głogowska
60-004	ul. Haliny Konopackiej
60-004	ul. Sycowska
60-004	ul. Ustronna
60-004	ul. Jadwigi Wajsówny
60-005	ul. Fabianowo
60-008	ul. Glinianki
60-008	ul. Gruntowa
60-008	ul. Mieleszyńska
60-008	ul. Otwarta
60-008	ul. Stara Cegielnia
60-008	ul. Tyniecka
60-008	ul. Zamiejska
60-009	ul. Kotowo
60-009	ul. Uradzka
60-012	ul. Opłotki
60-012	ul. Przy Autostradzie
60-012	ul. Sąsiedzka
60-012	ul. Uradzka
60-012	ul. Ustronna
60-013	ul. Rojna
60-013	ul. Ruczajowa
60-101	ul. Będlewska
60-101	ul. Chomęcicka
60-101	ul. Głuchowska
60-101	ul. Granowska
60-101	ul. Komornicka
60-101	ul. Konarzewska
60-101	ul. Ptaszkowska
60-101	ul. Rosnowska
60-101	ul. Zamysłowska
60-102	ul. Leszczyńska
60-102	ul. Mikołowska
60-102	ul. Ostatnia
60-102	ul. Pszczyńska
60-102	ul. Śmigielska
60-102	ul. Strykowska
60-102	ul. Szreniawska
60-102	ul. Trzebawska
60-102	ul. Wronczyńska
60-103	ul. Bohaterów Westerplatte
60-103	ul. Gostyńska
60-103	ul. Kościańska
60-103	ul. Leszczyńska
60-103	ul. Osiecka
60-103	ul. Włoszakowicka
60-104	ul. Boczna
60-104	ul. Głogowska
60-104	ul. Józefa Hallera
60-104	ul. Klinkierowa
60-104	ul. Żwirowa
60-105	ul. Kopanina
60-106	ul. Gęsia
60-106	ul. Giżycka
60-106	ul. Kacza
60-106	ul. Odległa
60-106	ul. Skrajna
60-106	ul. Sobotecka
60-106	ul. Torfowa
60-106	ul. Żabia
60-107	ul. Górnicza
60-108	ul. Milicka
60-111	ul. Czempińska
60-111	ul. Głogowska
60-111	ul. Karpicka
60-111	ul. Rakoniewicka
60-111	ul. Stęszewska
60-111	ul. Sulmierzycka
60-112	ul. Kościańska
60-112	ul. Obrzańska
60-113	ul. Bojanowska
60-113	ul. Głazowa
60-113	ul. Piargowa
60-113	ul. Rawicka
60-113	ul. Reglowa
60-113	ul. Skalna
60-113	ul. Śmiełowska
60-114	ul. Krzywińska
60-114	ul. Obrzańska
60-114	ul. Śmiełowska
60-114	ul. Szubińska
60-115	ul. Bohaterów Westerplatte
60-115	ul. Jaskiniowa
60-115	ul. Kępińska
60-115	ul. Leszczyńska
60-115	ul. Na Uboczu
60-115	ul. Poniecka
60-115	ul. Przełęcz
60-115	ul. Żlebowa
60-116	ul. Czechosłowacka
60-116	ul. Głazowa
60-116	ul. Graniowa
60-116	ul. Przełęcz
60-116	ul. Turniowa
60-118	ul. Krzywa
60-118	ul. Metalowa
60-118	ul. Miedziana
60-118	pl. Zbawiciela
60-119	ul. Antoniego Andrzejewskiego
60-121	ul. Głogowska
60-121	ul. Słowicza
60-122	ul. Ostrobramska
60-122	ul. Węglowa
60-122	ul. Zgoda
60-123	ul. Albańska
60-123	ul. Częstochowska
60-123	ul. Słowicza
60-124	ul. Daleka
60-124	ul. Romana Dmowskiego
60-124	ul. Krzywa
60-125	ul. Bosa
60-125	ul. Myśliwska
60-126	ul. Bosa
60-126	ul. Daleka
60-126	ul. Głogowska
60-126	ul. Stanisława Knapowskiego
60-128	ul. Piotra Ściegiennego
60-128	ul. Piotra Skargi
60-128	ul. Zgoda
60-129	ul. Kazimierza Jarochowskiego
60-129	ul. Sielska
60-129	ul. Piotra Skargi
60-129	ul. Zgoda
60-131	ul. Kazimierza Jarochowskiego
60-131	ul. Augustyna Kordeckiego
60-131	ul. Pogodna
60-132	ul. Działkowa
60-132	ul. Górczyńska
60-132	ul. Zamknięta
60-133	ul. Brzeźnicka
60-133	ul. Rynarzewska
60-134	ul. Albańska
60-134	ul. Adama Logi
60-135	ul. Raszyńska
60-135	ul. Rembertowska
60-136	ul. Kłuszyńska
60-136	ul. Piotra Ściegiennego
60-137	ul. Pogodna
60-138	ul. Świętogórska
60-139	ul. Orszańska
60-139	ul. Piotra Ściegiennego
60-139	ul. Trębacka
60-141	ul. Promienista
60-142	ul. Promienista
60-143	ul. Kargowska
60-143	ul. Podchorążych
60-143	ul. Rembertowska
60-144	ul. Augustyna Kordeckiego
60-147	ul. Piotra Ściegiennego
60-147	ul. Edmunda Taczanowskiego
60-148	ul. Słoneczna
60-148	ul. Piotra Wysockiego
60-149	ul. Gwiaździsta
60-149	ul. Jugosłowiańska
60-149	ul. Kadecka
60-151	ul. Racławicka
60-151	ul. Świetlana
60-152	ul. Junacka
60-153	ul. Listopadowa
60-157	ul. Promienista
60-158	ul. Jana Keplera
60-159	ul. Galileusza
60-161	ul. Babimojska
60-161	ul. Bełchatowska
60-161	ul. Jawornicka
60-161	ul. Mrągowska
60-161	ul. Izaaka Newtona
60-161	ul. Smardzewska
60-161	ul. Sobotecka
60-161	ul. Wołowska
60-162	ul. Dobrodzieńska
60-162	ul. Krośnieńska
60-162	ul. Międzyborska
60-162	ul. Odolanowska
60-162	ul. Pogorzelska
60-162	ul. Przepiórcza
60-162	ul. Raszkowska
60-162	ul. Świebodzińska
60-162	ul. Szadecka
60-163	ul. Grabowska
60-163	ul. Gubińska
60-163	ul. Junikowska
60-163	ul. Krapkowicka
60-163	ul. Mikstacka
60-163	ul. Ostrzeszowska
60-163	ul. Sieradzka
60-164	ul. Kamienicka
60-164	ul. Prośnicka
60-164	ul. Wschowska
60-164	ul. Ziębicka
60-164	ul. Żywocicka
60-166	ul. Grunwaldzka
60-166	ul. Jutrosińska
60-166	ul. Namysłowska
60-166	ul. Wieruszowska
60-166	ul. Ząbkowicka
60-167	ul. Krzepicka
60-167	ul. Legnicka
60-167	ul. Oleśnicka
60-167	ul. Wołczyńska
60-167	ul. Wołowska
60-167	ul. Żagańska
60-168	ul. Oławska
60-168	ul. Opawska
60-168	ul. Rybnicka
60-168	ul. Woźnicka
60-169	ul. Grunwaldzka
60-169	ul. Krobska
60-169	ul. Miśnieńska
60-169	ul. Strzelińska
60-169	ul. Twardogórska
60-171	ul. Nowosolska
60-171	ul. Paczkowska
60-171	ul. Świdnicka
60-171	ul. Żmigrodzka
60-173	ul. Grunwaldzka
60-174	ul. Kiemliczów
60-175	ul. Astrowa
60-175	ul. Begoniowa
60-175	ul. Bratkowa
60-175	ul. Chryzantemowa
60-175	ul. Cyniowa
60-175	ul. Daliowa
60-175	ul. Floksowa
60-175	ul. Forsycjowa
60-175	ul. Frezjowa
60-175	ul. Gerberowa
60-175	ul. Gladiolowa
60-175	ul. Goździkowa
60-175	ul. Hiacyntowa
60-175	ul. Irysowa
60-175	ul. Kaczeńcowa
60-175	ul. Kaliowa
60-175	ul. Krokusowa
60-175	ul. Lawendowa
60-175	ul. Lewkoniowa
60-175	ul. Lotosowa
60-175	ul. Łubinowa
60-175	ul. Maciejkowa
60-175	ul. Macierzankowa
60-175	ul. Magnoliowa
60-175	ul. Malwowa
60-175	ul. Margaretkowa
60-175	ul. Nagietkowa
60-175	ul. Narcyzowa
60-175	ul. Nasturcjowa
60-175	ul. Petuniowa
60-175	ul. Pierwiosnkowa
60-175	ul. Piwoniowa
60-175	ul. Przebiśniegowa
60-175	ul. Przylaszczkowa
60-175	ul. Różyczkowa
60-175	ul. Sasankowa
60-175	ul. Stokrotkowa
60-175	ul. Storczykowa
60-175	ul. Szarotkowa
60-175	ul. Tulipanowa
60-175	ul. Zawilcowa
60-175	ul. Żonkilowa
60-176	ul. Cmentarna
60-176	ul. Grotkowska
60-176	ul. Małoszyńska
60-176	ul. Rzepińska
60-177	ul. Franciszka Adamanisa
60-177	ul. Oleńki Billewiczówny
60-177	ul. Kazimierza Brossa
60-177	ul. Józwy Butryma
60-177	ul. Czesława Gerwela
60-177	ul. Józefa Edwarda Grobelnego
60-177	ul. Hajduczka
60-177	ul. Ketlinga
60-177	ul. Kmicica
60-177	ul. Rocha Kowalskiego
60-177	ul. Heleny Kurcewiczówny
60-177	ul. Longinusa Podbipięty
60-177	ul. Stefana Różyckiego
60-177	ul. Ścinawska
60-177	ul. Jana Skrzetuskiego
60-177	ul. Soroki
60-177	ul. Ireneusza Wierzejewskiego
60-177	ul. Michała Wołodyjowskiego
60-177	ul. Onufrego Zagłoby
60-177	ul. Ignacego Zielewicza
60-178	ul. Dziewińska
60-178	ul. Laudańska
60-178	ul. Ścinawska
60-178	ul. Srebrna
60-179	ul. Braniborska
60-179	ul. Budziszyńska
60-179	ul. Grunwaldzka
60-179	ul. Jeleniogórska
60-179	ul. Kamiennogórska
60-179	ul. Mariana Smoluchowskiego
60-179	pl. Światowida
60-182	ul. Bobolicka
60-182	ul. Dobiegniewska
60-182	ul. Gorzowska
60-182	ul. Ławica
60-182	ul. Łobeska
60-182	ul. Mirosławiecka
60-182	ul. Perłowska
60-182	ul. Perzycka
60-182	ul. Witnicka
60-182	ul. Złocieniecka
60-183	ul. Głowicka
60-183	ul. Lubniewicka
60-183	ul. Owcza
60-183	ul. Sławińska
60-183	ul. Witnicka
60-184	ul. Stefana Jaracza
60-184	ul. Miastkowska
60-184	ul. Heleny Modrzejewskiej
60-184	ul. Juliusza Osterwy
60-184	ul. Perzycka
60-184	ul. Wincentego Rapackiego
60-184	ul. Rezedowa
60-184	ul. Franciszka Rylla
60-184	ul. Ludwika Solskiego
60-184	ul. Nuny i Bolesława Szczurkiewiczów
60-184	ul. Wyszomierska
60-184	ul. Złocieniecka
60-184	ul. Złotowska
60-186	ul. Barlinecka
60-186	ul. Grąbczowska
60-186	ul. Ławica
60-186	ul. Moryńska
60-186	ul. Odrzycka
60-187	ul. Barlinecka
60-187	ul. Oskierki
60-187	ul. Pozdawnicka
60-187	ul. Sadnicka
60-187	ul. Templińska
60-188	ul. Boczowska
60-188	ul. Malechowska
60-188	ul. Wyszeborska
60-189	ul. Bukowska
60-189	ul. Makowej Panienki
60-189	ul. Przytoczna
60-189	ul. Roztocka
60-189	ul. Templińska
60-189	ul. Złotowska
60-192	ul. Barwicka
60-192	ul. Gryfińska
60-192	ul. Okonecka
60-192	ul. Szczecińska
60-193	ul. Christiana Andersena
60-193	ul. Baśniowa
60-193	ul. Wilhelma Grimma
60-193	ul. Guliwera
60-193	ul. Kopciuszka
60-193	ul. Krasnoludków
60-193	ul. Królewny Śnieżki
60-193	ul. Leśnych Skrzatów
60-193	ul. Makowej Panienki
60-193	ul. Misia Uszatka
60-193	ul. Pana Kleksa
60-193	ul. Pana Twardowskiego
60-193	ul. Sierotki Marysi
60-193	ul. Wieczorynki
60-194	ul. Krzysztofa Kamila Baczyńskiego
60-194	ul. Wojciecha Bąka
60-194	ul. Stefana Balickiego
60-194	ul. Barwicka
60-194	ul. Stanisława Czernika
60-194	ul. Konstantego Ildefonsa Gałczyńskiego
60-194	ul. Zenona Kosidowskiego
60-194	ul. Bolesława Leśmiana
60-194	ul. Leopolda Staffa
60-194	ul. Strzegomska
60-194	ul. Artura Marii Swinarskiego
60-194	ul. Jana Sztaudyngera
60-194	ul. Romana Wilkanowicza
60-194	ul. Wyszomierska
60-195	ul. Władysława Bełzy
60-195	ul. Boruty
60-195	ul. Jana Brzechwy
60-195	ul. Ezopa
60-195	ul. Fedrusa
60-195	ul. Stanisława Jachowicza
60-195	ul. Janosika
60-195	ul. Hanny Januszewskiej
60-195	ul. Iwana Kryłowa
60-195	ul. Lisa Witalisa
60-195	ul. Jana Maklakiewicza
60-195	ul. Kornela Makuszyńskiego
60-195	ul. Artura Oppmana
60-195	ul. Janiny Porazińskiej
60-195	ul. Rokity
60-195	ul. Rumcajsa
60-195	ul. Smoka Wawelskiego
60-195	ul. Szeherezady
60-195	ul. Juliana Tuwima
60-195	ul. Złotej Kaczki
60-196	ul. Bukowska
60-197	ul. Bukowska
60-198	ul. Jasna
60-198	ul. Wałbrzyska
60-198	ul. Zgorzelecka
60-201	ul. Dwatory
60-201	ul. Górecka
60-201	ul. Józefa Wrońskiego
60-202	ul. Jakuba Krauthofera
60-203	ul. Drobna
60-203	ul. Górki
60-203	ul. Jakuba Krauthofera
60-204	ul. Romana Dmowskiego
60-204	ul. Drobna
60-204	ul. Górki
60-204	ul. Jakuba Krauthofera
60-205	ul. Głogowska
60-206	ul. Głogowska
60-206	ul. Jakuba Krauthofera
60-208	ul. Załęże
60-209	ul. Wojciecha Bogusławskiego
60-209	ul. Dwatory
60-209	ul. Gustawa Potworowskiego
60-211	ul. Klaudyny Potockiej
60-212	ul. Gustawa Potworowskiego
60-213	ul. Floriana Stablewskiego
60-214	ul. Wojciecha Bogusławskiego
60-215	ul. Emilii Sczanieckiej
60-216	ul. Emilii Sczanieckiej
60-218	ul. Hetmańska
60-219	ul. Hetmańska
60-221	ul. Romana Dmowskiego
60-222	ul. Romana Dmowskiego
60-223	ul. Gustawa Potworowskiego
60-223	ul. Floriana Stablewskiego
60-224	ul. Chłodna
60-224	ul. Floriana Stablewskiego
60-225	ul. Lodowa
60-226	ul. Lodowa
60-227	ul. Lodowa
60-228	ul. Andrzeja i Władysława Niegolewskich
60-229	ul. Andrzeja i Władysława Niegolewskich
60-231	ul. Bolesława Limanowskiego
60-231	ul. Andrzeja i Władysława Niegolewskich
60-232	ul. Andrzeja i Władysława Niegolewskich
60-233	ul. Andrzeja i Władysława Niegolewskich
60-234	ul. Andrzeja i Władysława Niegolewskich
60-235	ul. Kazimierza Jarochowskiego
60-236	ul. Marcina Kasprzaka
60-237	ul. Marcina Kasprzaka
60-238	ul. Kazimierza Jarochowskiego
60-239	ul. Kazimierza Jarochowskiego
60-239	ul. Franciszka Morawskiego
60-241	ul. Kosynierska
60-241	ul. Kuźnicza
60-241	ul. Macieja Palacza
60-242	ul. Macieja Palacza
60-243	ul. Głogowska
60-244	ul. Głogowska
60-245	ul. Marcina Kasprzaka
60-246	ul. Kazimierza Jarochowskiego
60-246	ul. Błażeja Winklera
60-247	ul. Wojciecha Cybulskiego
60-247	ul. Władysława Nehringa
60-248	ul. Kazimierza Jarochowskiego
60-251	ul. Hetmańska
60-252	ul. Hetmańska
60-253	ul. Hetmańska
60-254	ul. Hetmańska
60-254	ul. Szymborska
60-255	ul. Józefa Chociszewskiego
60-256	ul. Józefa Chociszewskiego
60-257	ul. Józefa Chociszewskiego
60-258	ul. Józefa Chociszewskiego
60-259	ul. Józefa Chociszewskiego
60-261	ul. Józefa Chociszewskiego
60-262	ul. Głogowska
60-263	ul. Głogowska
60-264	ul. Głogowska
60-265	ul. Głogowska
60-266	ul. Głogowska
60-267	ul. Krzysztofa Arciszewskiego
60-267	ul. Józefa Rogalińskiego
60-268	ul. Krzysztofa Arciszewskiego
60-269	ul. Krzysztofa Arciszewskiego
60-271	ul. Krzysztofa Arciszewskiego
60-272	ul. Adama Biedrzyckiego
60-273	ul. Macieja Palacza
60-273	ul. Zdziechowska
60-274	ul. Macieja Palacza
60-274	ul. Strzecha
60-275	ul. Belwederska
60-275	ul. Pogodna
60-275	ul. Strzecha
60-275	ul. Tęczowa
60-276	ul. Promienista
60-277	ul. Grochowska
60-277	ul. Płowiecka
60-278	ul. Heweliusza
60-278	ul. Macieja Palacza
60-279	ul. Macieja Palacza
60-281	ul. Heweliusza
60-281	ul. Konfederacka
60-281	ul. Księżycowa
60-282	ul. Józefa Sowińskiego
60-283	ul. Józefa Sowińskiego
60-284	ul. Poświata
60-284	ul. Józefa Sowińskiego
60-286	ul. Słoneczna
60-286	ul. Józefa Sowińskiego
60-287	ul. Belwederska
60-287	ul. Strzecha
60-287	ul. Tęczowa
60-288	ul. Berestecka
60-288	ul. Kirchholmska
60-288	ul. Obronna
60-288	ul. Promienista
60-289	ul. Obozowa
60-289	ul. Orężna
60-289	ul. Promienista
60-301	ul. Bolkowicka
60-301	ul. Jugosłowiańska
60-302	ul. Racławicka
60-302	ul. Wawerska
60-303	ul. Olszynka
60-304	ul. Piotra Ściegiennego
60-306	ul. Wolska
60-307	ul. Grunwaldzka
60-308	ul. Grunwaldzka
60-309	ul. Grunwaldzka
60-311	ul. Grunwaldzka
60-312	ul. Grunwaldzka
60-313	ul. Grunwaldzka
60-316	ul. Kasztelańska
60-317	ul. Marszałkowska
60-318	ul. Byczyńska
60-318	ul. Rumuńska
60-318	ul. Władysława Węgorka
60-319	ul. Ptasia
60-320	ul. Bułgarska
60-321	ul. Bułgarska
60-321	ul. Świerzawska
60-322	ul. Grunwaldzka
60-323	ul. Marcelińska
60-324	ul. Marcelińska
60-325	ul. Trybunalska
60-326	ul. Podkomorska
60-326	ul. Senatorska
60-327	ul. Kanclerska
60-327	ul. Marszałkowska
60-328	ul. Podstolińska
60-329	ul. Cześnikowska
60-330	ul. Cześnikowska
60-331	ul. Husarska
60-332	ul. Grochowska
60-334	ul. Franciszka Lubeckiego
60-334	ul. Pawła Włodkowica
60-335	ul. Grochowska
60-336	ul. Grochowska
60-337	ul. Grochowska
60-338	ul. Marcelińska
60-338	ul. Poranek
60-339	ul. Grochowska
60-341	ul. Marcelińska
60-343	ul. Rycerska
60-344	ul. Rycerska
60-345	ul. Rycerska
60-346	ul. Rycerska
60-347	ul. Rycerska
60-348	ul. Franciszka Lubeckiego
60-348	ul. Fryderyka Skarbka
60-349	ul. Jana Ostroroga
60-351	ul. Zakręt
60-352	ul. Grunwaldzka
60-354	ul. Marcelińska
60-355	ul. Stanisława Przybyszewskiego
60-356	ul. Stanisława Przybyszewskiego
60-357	ul. Stanisława Przybyszewskiego
60-358	ul. Opalenicka
60-359	ul. Zbąszyńska
60-361	ul. Wolsztyńska
60-362	ul. Opalenicka
60-363	ul. Grodziska
60-365	ul. Szamotulska
60-366	ul. Szamotulska
60-367	ul. Sierakowska
60-368	ul. Nowotomyska
60-369	ul. Brzask
60-369	ul. Mgielna
60-369	ul. Zorza
60-371	ul. Międzychodzka
60-373	ul. Jutrzenka
60-374	ul. Jesienna
60-375	ul. Świt
60-375	ul. Szronowa
60-376	ul. Świt
60-378	ul. Bułgarska
60-378	ul. Kolorowa
60-379	ul. Bułgarska
60-381	ul. Bułgarska
60-382	ul. Bułgarska
60-383	ul. Bułgarska
60-384	ul. Bułgarska
60-385	ul. Ognik
60-386	ul. Ognik
60-387	ul. Modra
60-388	ul. Modra
60-389	ul. Swoboda
60-391	ul. Swoboda
60-392	ul. Płomienna
60-393	ul. Promyk
60-394	ul. Płomienna
60-395	ul. Promyk
60-396	ul. Bukowska
60-397	ul. Bukowska
60-398	ul. Bukowska
60-398	ul. Swoboda
60-401	ul. Bystrzycka
60-401	ul. Narewska
60-401	ul. Nowina
60-401	ul. Pilicka
60-401	ul. Polska
60-401	ul. Prądnicka
60-401	ul. Wiślana
60-401	ul. Żarnowiecka
60-406	ul. Biebrzańska
60-406	ul. Bużańska
60-406	ul. Jana Henryka Dąbrowskiego
60-406	os. Lotnictwa Polskiego
60-406	ul. Nidziańska
60-406	ul. Wisłocka
60-407	ul. Balonowa
60-407	ul. Zbigniewa Burzyńskiego
60-407	ul. Dedala
60-407	ul. Ikara
60-407	ul. Latawcowa
60-408	ul. 5 Stycznia
60-408	ul. Bohdana Arcta
60-408	ul. Jerzego Bajana
60-408	ul. Stefana Drzewieckiego
60-408	ul. Adama Haber-Włyńskiego
60-408	ul. Franciszka Hynka
60-408	ul. Ludwika Idzikowskiego
60-408	ul. Antoniego Kocjana
60-408	ul. Stanisława Latwisa
60-408	ul. Janusza Meissnera
60-408	ul. Jana Nagórskiego
60-408	ul. Pilotów
60-408	ul. Przelot
60-408	ul. Stanisława Skarżyńskiego
60-408	ul. Startowa
60-408	ul. Sterowa
60-408	ul. Kazimierza Szałasa
60-408	ul. Szybowcowa
60-408	ul. Czesława Tańskiego
60-408	ul. Pawła Zołotowa
60-409	ul. Hangarowa
60-409	ul. Mieczysława Palucha
60-409	ul. Pilotów
60-409	ul. Stanisława Wigury
60-409	ul. Franciszka Żwirki
60-411	ul. Andrzeja Kopy
60-411	ul. Spadochronowa
60-411	ul. Wzlotowa
60-412	ul. Dniestrzańska
60-412	ul. Niemeńska
60-412	ul. Notecka
60-412	ul. Olzańska
60-412	ul. Popradzka
60-412	ul. Żuławska
60-413	ul. Jana Henryka Dąbrowskiego
60-413	ul. Dunajecka
60-413	ul. Lednicka
60-413	ul. Sytkowska
60-413	ul. Tatrzańska
60-415	ul. Czarnkowska
60-415	ul. Czarnohorska
60-415	ul. Halna
60-415	ul. Karkonoska
60-415	ul. Karpacka
60-415	ul. Łomnicka
60-415	ul. Lutycka
60-415	ul. Piławska
60-416	ul. Beskidzka
60-416	ul. Białogardzka
60-416	ul. Bieszczady
60-416	ul. Biskupińska
60-416	ul. Olsztyńska
60-416	ul. Podgajska
60-418	ul. Białośliwska
60-418	ul. Chodzieska
60-418	ul. Kołobrzeska
60-418	ul. Wolińska
60-419	ul. Budzyńska
60-419	ul. Jana Henryka Dąbrowskiego
60-419	ul. Rogozińska
60-421	ul. Lotnicza
60-425	ul. Jana Henryka Dąbrowskiego
60-425	ul. Łobżenicka
60-425	ul. Margonińska
60-425	ul. Wyrzyska
60-427	ul. Gorajska
60-427	ul. Mrowińska
60-427	ul. Prusimska
60-427	ul. Przybrodzka
60-427	ul. Przytoczna
60-427	ul. Wituchowska
60-431	ul. Lęborska
60-431	ul. Santocka
60-431	ul. Sianowska
60-432	ul. Maszewska
60-432	ul. Myśliborska
60-432	ul. Santocka
60-432	ul. Trzebiatowska
60-433	ul. Brodnicka
60-433	ul. Lubowska
60-433	ul. Mazurska
60-433	ul. Zagórzycka
60-434	ul. Bartoszycka
60-434	ul. Czaplinecka
60-434	ul. Człuchowska
60-434	ul. Polanowska
60-434	ul. Trzcianecka
60-438	ul. Karlińska
60-438	ul. Łupowska
60-438	ul. Nowokramska
60-438	ul. Połczyńska
60-438	ul. Suliszewska
60-439	ul. Lemierzycka
60-439	ul. Lubiatowska
60-439	ul. Sułowska
60-441	ul. Ownicka
60-442	ul. Ownicka
60-443	ul. Muszkowska
60-443	ul. Owczarska
60-443	ul. Rybojadzka
60-446	ul. Cetniewska
60-446	ul. Czerska
60-446	ul. Grudziądzka
60-446	ul. Karsińska
60-446	ul. Kościerzyńska
60-446	ul. Mrzeżyńska
60-446	ul. Pelplińska
60-446	ul. Pniewska
60-446	ul. Sępoleńska
60-446	ul. Skarszewska
60-446	ul. Starogardzka
60-446	ul. Tucholska
60-446	ul. Wejherowska
60-447	ul. Architektów
60-447	ul. Czechowska
60-447	ul. Drogowców
60-447	ul. Geodetów
60-447	ul. Meliorantów
60-447	ul. Wejherowska
60-449	ul. Wichrowa
